cho_iprx_1936_0001_000_0000;17;The Southport Conference, 1934;English
cho_iprx_1936_0001_000_0000;18;The Australian Institute of International Affairs;English
cho_iprx_1936_0001_000_0000;19;Australian Commercial Representation Abroad;English
cho_iprx_1936_0001_000_0000;20;A Foreign Policy for Australia;English
cho_iprx_1936_0001_000_0000;21;Policies of the Government of Great Britain Likely to Affect Australia;English
cho_iprx_1936_0001_000_0000;22;Cultural Relations between Australia and Oriental Countries;English
cho_iprx_1936_0001_000_0000;23;Front Matter;English
cho_iprx_1936_0001_000_0000;24;Table of Contents;English
cho_iprx_1936_0001_000_0000;25;Contributors;English
cho_iprx_1936_0001_000_0000;26;Front Matter;English
cho_iprx_1936_0001_000_0000;27;Introduction;English
cho_iprx_1936_0001_000_0000;28;Developments in Australian Foreign Policy and Diplomatic Machinery, 1934-1936;English
cho_iprx_1936_0001_000_0000;29;Australia's Attitude Towards Collective Security;English
cho_iprx_1936_0001_000_0000;30;Australia's Commercial Policy;English
cho_iprx_1936_0001_000_0000;31;The Scope for Trade Treaties;English
cho_iprx_1936_0001_000_0000;32;Immigration Into Australia;English
cho_iprx_1936_0001_000_0000;33;Responsibility for Peace and War in the Pacific;English
cho_iprx_1936_0001_000_0000;34;Canadian Papers;English
cho_iprx_1936_0001_000_0000;35;Responsibility for Peace and War in the Pacific;English
cho_iprx_1936_0001_000_0000;36;Agriculture and Canadian-American Trade;English
cho_iprx_1936_0001_000_0000;37;New Zealand Papers;English
cho_iprx_1936_0001_000_0000;38;Recent Economic Changes in New Zealand;English
cho_iprx_1936_0001_000_0000;39;Recovery Measures in New Zealand;English
cho_iprx_1936_0001_000_0000;40;Back Matter;English
cho_iprx_1939_0001_001_0000;1;Front Matter;English
cho_iprx_1939_0001_001_0000;2;Political and Social Developments in Japan Since 1931, as Affecting External Relations;English
cho_iprx_1939_0001_001_0000;3;Recent Trends in Japanese Government;English
cho_iprx_1939_0001_001_0000;4;The Establishment of a Modern State in Japan;English
cho_iprx_1929_0000_001_0000;1;Front Matter;English
cho_iprx_1929_0000_001_0000;2;Front Matter;English
cho_iprx_1929_0000_001_0000;3;Front Matter;English
cho_iprx_1929_0000_001_0000;4;Preface;English
cho_iprx_1929_0000_001_0000;5;Contents;English
cho_iprx_1929_0000_001_0000;6;List of Maps and Diagrams;English
cho_iprx_1929_0000_001_0000;7;Part I Summary of Round-Table Discussions;English
cho_iprx_1929_0000_001_0000;8;Chapter I The Machine Age and Traditional Culture;English
cho_iprx_1929_0000_001_0000;9;Chapter II Food and Population in the Pacific;English
cho_iprx_1929_0000_001_0000;10;Chapter III Industrialization in the Pacific Countries;English
cho_iprx_1929_0000_001_0000;11;Chapter IV China's Foreign Relations - Extra-Territoriality;English
cho_iprx_1929_0000_001_0000;12;Chapter V China's Foreign Relations - Concessions and Settlements;English
cho_iprx_1929_0000_001_0000;13;Chapter VI The Financial Reconstruction of China;English
cho_iprx_1929_0000_001_0000;14;Chapter VII The Problems of Manchuria;English
cho_iprx_1929_0000_001_0000;15;Chapter VIII Diplomatic Relations in the Pacific;English
cho_iprx_1929_0000_001_0000;16;Part II Documents;English
cho_iprx_1929_0000_001_0000;17;I The Future Development of the Wheat-Growing Industry of Australia;English
cho_iprx_1929_0000_001_0000;18;II China's Cotton Industry: A Statistical Study of Ownership of Capital, Output, and Labor Conditions;English
cho_iprx_1929_0000_001_0000;19;III An Index of the Physical Volume of Foreign Trade in China, 1868-1927;English
cho_iprx_1929_0000_001_0000;20;IV The Tariff Autonomy of China;English
cho_iprx_1929_0000_001_0000;21;V The Relinquishment of Extra-Territoriality in China;English
cho_iprx_1929_0000_001_0000;22;VI Extra-Territoriality in China;English
cho_iprx_1929_0000_001_0000;23;VII The International Settlement at Shanghai;English
cho_iprx_1929_0000_001_0000;24;VIII International Economic Co-Operation in China;English
cho_iprx_1929_0000_001_0000;25;IX The Boycott in China;English
cho_iprx_1929_0000_001_0000;26;X Manchuria: A Statistical Survey of its Resources, Industries, Trade, Railways, and Immigration;English
cho_iprx_1929_0000_001_0000;27;XI Chinese Colonization and the Development of Manchuria;English
cho_iprx_1929_0000_001_0000;28;XII The Manchurian Question;English
cho_iprx_1929_0000_001_0000;29;XIII Japan's Position in Manchuria;English
cho_iprx_1929_0000_001_0000;30;XIV Manchuria, its Past and Present;English
cho_iprx_1929_0000_001_0000;31;Part III Appendixes;English
cho_iprx_1929_0000_001_0000;32;Appendix I List of Conference Members, Observers, and Staff;English
cho_iprx_1929_0000_001_0000;33;Appendix II Data Papers Presented to the Round-Tables;English
cho_iprx_1929_0000_001_0000;34;Appendix III The Conference Program;English
cho_iprx_1929_0000_001_0000;35;Appendix IV Minutes of Meetings of the Pacific Council Institute of Pacific Relations;English
cho_iprx_1929_0000_001_0000;36;Appendix V Constitution of the Institute of Pacific Relations;English
cho_iprx_1929_0000_001_0000;37;Appendix VI Biennial Report of the General Secretary Institute of Pacific Relations;English
cho_iprx_1929_0000_001_0000;38;Index;English
cho_iprx_1927_0000_000_0000;1;Front Matter;English
cho_iprx_1927_0000_000_0000;2;Front Matter;English
cho_iprx_1927_0000_000_0000;3;Front Matter;English
cho_iprx_1927_0000_000_0000;4;Foreword;English
cho_iprx_1927_0000_000_0000;5;Contents;English
cho_iprx_1927_0000_000_0000;6;List of Maps, Diagrams, Etc;English
cho_iprx_1927_0000_000_0000;7;Opening Statements;English
cho_iprx_1927_0000_000_0000;8;The Viewpoint of Australia on Pacific Affairs;English
cho_iprx_1927_0000_000_0000;9;Canada and Pacific Relations;English
cho_iprx_1927_0000_000_0000;10;China and Pacific Relations during 1925-27;English
cho_iprx_1927_0000_000_0000;11;Opening Statement for the British Group;English
cho_iprx_1927_0000_000_0000;12;The General Features of Pacific Relations as Viewed by Japan;English
cho_iprx_1927_0000_000_0000;13;Pacific Relations from the Viewpoint of the Korean Group;English
cho_iprx_1927_0000_000_0000;14;A New Zealand Outlook on Pacific Affairs;English
cho_iprx_1927_0000_000_0000;15;Present-Day Problems of the Philippines;English
cho_iprx_1927_0000_000_0000;16;An Interpretation of America in Pacific Relations;English
cho_iprx_1927_0000_000_0000;17;Round Table Discussions;English
cho_iprx_1927_0000_000_0000;18;Tariff Autonomy in China;English
cho_iprx_1927_0000_000_0000;19;Extra-Territoriality in China;English
cho_iprx_1927_0000_000_0000;20;Foreign Concessions and Settlements in China;English
cho_iprx_1927_0000_000_0000;21;Foreign Missions and Pacific Relations;English
cho_iprx_1927_0000_000_0000;22;Population and Food Supply;English
cho_iprx_1927_0000_000_0000;23;Industrialization and Foreign Investment;English
cho_iprx_1927_0000_000_0000;24;Immigration and Emigration in the Pacific;English
cho_iprx_1927_0000_000_0000;25;Diplomatic Relations in the Pacific;English
cho_iprx_1927_0000_000_0000;26;International Education and Communication;English
cho_iprx_1927_0000_000_0000;27;The Pacific Mandates;English
cho_iprx_1927_0000_000_0000;28;The Future of the Institute;English
cho_iprx_1927_0000_000_0000;29;Documents;English
cho_iprx_1927_0000_000_0000;30;Section 1 The Geography of the Pacific;English
cho_iprx_1927_0000_000_0000;31;Section 2 Races of the Pacific;English
cho_iprx_1927_0000_000_0000;32;Section 3 Tariff Autonomy and its Exercise;English
cho_iprx_1927_0000_000_0000;33;Section 4 Extra-Territoriality and its Relinquishment;English
cho_iprx_1927_0000_000_0000;34;Section 5 Concessions and Settlements and Their Transference to Chinese Rule;English
cho_iprx_1927_0000_000_0000;35;Section 6 Documents Relating to the Chinese Question;English
cho_iprx_1927_0000_000_0000;36;Section 7 Official Statements on China by the Japanese Government;English
cho_iprx_1927_0000_000_0000;37;Section 8 Trend of Japanese Editorial Comment on Problems of China;English
cho_iprx_1927_0000_000_0000;38;Section 9 Memorandum on Missions;English
cho_iprx_1927_0000_000_0000;39;Section 10 Facing the Future of the Missionary Movement;English
cho_iprx_1927_0000_000_0000;40;Section 11 Suggestions for a Code of Ethics for the Relations between Religions;English
cho_iprx_1927_0000_000_0000;41;Section 12 The Factors that Govern Population Growth;English
cho_iprx_1927_0000_000_0000;42;Section 13 The Progress of Population;English
cho_iprx_1927_0000_000_0000;43;Section 14 Land Utilization in China;English
cho_iprx_1927_0000_000_0000;44;Section 15 The Problem of Population and Food Supply in Japan;English
cho_iprx_1927_0000_000_0000;45;Section 16 A Note on the Geographical Distribution of the Density of Population, Birth- and Death-Rates of Japan;English
cho_iprx_1927_0000_000_0000;46;Section 17 A Statement on the Effects of the Industrial Development of the Orient on European Industries;English
cho_iprx_1927_0000_000_0000;47;Section 18 China's Industrial Development;English
cho_iprx_1927_0000_000_0000;48;Section 19 The Labor Movement in China;English
cho_iprx_1927_0000_000_0000;49;Section 20 The Financial Crisis in Japan;English
cho_iprx_1927_0000_000_0000;50;Section 21 The RÔle of the Banker in International Relations;English
cho_iprx_1927_0000_000_0000;51;Section 22 Legislative Aspects of Asiatic Migration;English
cho_iprx_1927_0000_000_0000;52;Section 23 RÉsumÉ of Resident Orientals on the American Pacific Coast;English
cho_iprx_1927_0000_000_0000;53;Section 24 Australian Immigration Laws and their Working;English
cho_iprx_1927_0000_000_0000;54;Section 25 the Resources of Australia;English
cho_iprx_1927_0000_000_0000;55;Section 26 Japan's Internal Problems and her Relationships with China, Russia, America, and the British Commonwealth;English
cho_iprx_1927_0000_000_0000;56;Section 27 Draft Treaty of Permanent Peace between the United States of America and .....;English
cho_iprx_1927_0000_000_0000;57;Section 28 Notes on Certain Aspects of the Work of the League of Nations of Interest to the Pacific Countries;English
cho_iprx_1927_0000_000_0000;58;Section 29 The Radio Situation with Reference to the United States, China, and Japan;English
cho_iprx_1927_0000_000_0000;59;Section 30 China's Radio Communication Problem;English
cho_iprx_1927_0000_000_0000;60;Section 31 The Management of Discussion;English
cho_iprx_1927_0000_000_0000;61;Section 32 The Human Potential in Pacific Politics;English
cho_iprx_1927_0000_000_0000;62;Section 33 Report of Committee on Permanent Organization;English
cho_iprx_1927_0000_000_0000;63;Appendixes;English
cho_iprx_1927_0000_000_0000;64;Appendix I Members of the 1927 Conference;English
cho_iprx_1927_0000_000_0000;65;Appendix II The Conference Program;English
cho_iprx_1927_0000_000_0000;66;Appendix III Constitution of the Institute of Pacific Relations;English
cho_iprx_1927_0000_000_0000;67;Appendix IV List of Papers Distributed to Members;English
cho_iprx_1927_0000_000_0000;68;Index;English
cho_iprx_1927_0000_000_0000;69;Index;English
cho_iprx_1954_0001_000_0000;1;Front Matter;English
cho_iprx_1954_0001_000_0000;2;Austrialian Papers;English
cho_iprx_1954_0001_000_0000;3;Australian Policies towards Asia;English
cho_iprx_1954_0001_000_0000;4;Contents;English
cho_iprx_1954_0001_000_0000;5;Front Matter;English
cho_iprx_1954_0001_000_0000;6;Geographic and Economic Aspects of Nationalism and Security in the Orient;English
cho_iprx_1954_0001_000_0000;7;Australia, the Commonwealth, and Pacific Security;English
cho_iprx_1954_0001_000_0000;8;Australia and U.S. Pacific Policy 1951-4;English
cho_iprx_1954_0001_000_0000;9;Australia's Relations with Japan since 1945;English
cho_iprx_1954_0001_000_0000;10;Australian Interests in and Attitudes towards Economic Assistance to Asia;English
cho_iprx_1954_0001_000_0000;11;China, Korea, and Indo-China;English
cho_iprx_1954_0001_000_0000;12;Australia's Trade Relations with the Far East;English
cho_iprx_1954_0001_000_0000;13;Canadian Papers;English
cho_iprx_1954_0001_000_0000;14;Canadian Policies in Asia;English
cho_iprx_1954_0001_000_0000;15;French Papers;English
cho_iprx_1954_0001_000_0000;16;La Fin Des Illusions;English
cho_iprx_1954_0001_000_0000;17;Hopes and Dangers for Southeast Asia;English
cho_iprx_1954_0001_000_0000;18;Situations En Extrême-Orient;English
cho_iprx_1954_0001_000_0000;19;Les, Problems Economiques De L'asie Des Moussons Et L'exemple Japonais;English
cho_iprx_1954_0001_000_0000;20;Indian Papers;English
cho_iprx_1954_0001_000_0000;21;Rural Development Schemes in India;English
cho_iprx_1954_0001_000_0000;22;Indian Policy and Attitudes towards Indo-China and the S.E.A.T.O;English
cho_iprx_1954_0001_000_0000;23;Security and Defence Problems in the Indian Ocean Region;English
cho_iprx_1954_0001_000_0000;24;Planes of Living;English
cho_iprx_1954_0001_000_0000;25;Economic Development and Planes of Living-Linking of Concepts;English
cho_iprx_1954_0001_000_0000;26;Some Indicators of the Plane of Living in India;English
cho_iprx_1954_0001_000_0000;27;Supplement to Indian Paper No. 4;English
cho_iprx_1954_0001_000_0000;28;Economic Development in New China;English
cho_iprx_1954_0001_000_0000;29;Back Matter;English
cho_iprx_1942_0001_000_0000;1;Front Matter;English
cho_iprx_1942_0001_000_0000;2;Australian Papers;English
cho_iprx_1942_0001_000_0000;3;Australia and the Pacific Volume - I Political;English
cho_iprx_1942_0001_000_0000;4;Table of Contents;English
cho_iprx_1942_0001_000_0000;5;Note on the Authorship of the Victorian Branch Papers;English
cho_iprx_1942_0001_000_0000;6;A. Australia's Membership of the British Commonwealth of Nations, as Affecting her Post-War Role among the United Nations in the Far East;English
cho_iprx_1942_0001_000_0000;7;B. Stability in the Pacific: The Position of Australia;English
cho_iprx_1942_0001_000_0000;8;C. War Trends in Australian Opinions;English
cho_iprx_1942_0001_000_0000;9;D. The Atlantic Charter and the Problems of South-East Asia and the Pacific;English
cho_iprx_1942_0001_000_0000;10;E. White Australia and the Charter;English
cho_iprx_1942_0001_000_0000;11;Australia and the Pacific Volume - II Economic;English
cho_iprx_1942_0001_000_0000;12;Table of Contents;English
cho_iprx_1942_0001_000_0000;13;Note on the Authorship of the Victorian Branch Papers;English
cho_iprx_1942_0001_000_0000;14;A. The Australian Economy in Relation to Postwar Conditions in the Pacific;English
cho_iprx_1942_0001_000_0000;15;B. University of Melbourne and Australian Institute of International Affairs;English
cho_iprx_1942_0001_000_0000;16;C. The Exchange Value of the Australian Pound and the Future;English
cho_iprx_1942_0001_000_0000;17;D. Post War Purchasing Power in the Western Pacific;English
cho_iprx_1942_0001_000_0000;18;E. Australia's Commercial Policy in Relation to Article VII of the Manual Aid Agreement between the United States and the United Kingdom;English
cho_iprx_1942_0001_000_0000;19;New Zealand Papers;English
cho_iprx_1942_0001_000_0000;20;A New Zealand View of the War and Peace Aims in the Pacific;English
cho_iprx_1942_0001_000_0000;21;Table of Contents;English
cho_iprx_1942_0001_000_0000;22;Part I New Zealand's War Aims in the Pacific;English
cho_iprx_1942_0001_000_0000;23;Part II Programme for Peace;English
cho_iprx_1942_0001_000_0000;24;New Zealand's War Effort;English
cho_iprx_1942_0001_000_0000;25;Canadian Papers;English
cho_iprx_1942_0001_000_0000;26;Minorities of Oriental Race in Canada;English
cho_iprx_1942_0001_000_0000;27;Canada and Post-War Civil Aviation;English
cho_iprx_1942_0001_000_0000;28;A Canadian View of the Pacific;English
cho_iprx_1947_0001_000_0000;1;Table of contents;English
cho_iprx_1947_0001_000_0000;2;Australian Papers;English
cho_iprx_1947_0001_000_0000;3;Dependencies and Trusteeship in the Pacific Area;English
cho_iprx_1947_0001_000_0000;4;Australia's Interests and Policies in Regard to Problems of Economic and Social Reconstruction in the Pacific;English
cho_iprx_1947_0001_000_0000;5;New Zealand;English
cho_iprx_1947_0001_000_0000;6;New Zealand and the Pacific;English
cho_iprx_1947_0001_000_0000;7;Contents;English
cho_iprx_1947_0001_000_0000;8;Part I New Zealand and Security in the Pacific;English
cho_iprx_1947_0001_000_0000;9;Part II Trusteeship and New Zealand's Pacific Dependencies;English
cho_iprx_1947_0001_000_0000;10;Part III New Zealand's Economic Interests in the Far Eastern Settlements;English
cho_iprx_1945_0001_001_0000;1;Table of contents;English
cho_iprx_1945_0001_001_0000;2;Australian Papers;English
cho_iprx_1945_0001_001_0000;3;The Australian Balance of Payments;English
cho_iprx_1945_0001_001_0000;4;Requirements of an Expanding Economy for Australia;English
cho_iprx_1945_0001_001_0000;5;Front Matter;English
cho_iprx_1945_0001_001_0000;6;Contents;English
cho_iprx_1945_0001_001_0000;7;Part I Australia's Attitude to the Post War Government of the Pacific Dependencies;English
cho_iprx_1945_0001_001_0000;8;Part II Australia as a Pacific Power;English
cho_iprx_1945_0001_001_0000;9;Part III A Security System for the Pacific;English
cho_iprx_1945_0001_001_0000;10;Part IV Some Effects of Japanese Occupation on South-East Asia;English
cho_iprx_1945_0001_001_0000;11;Australian Interests in Post War Air Transport;English
cho_iprx_1945_0001_001_0000;12;Front Matter;English
cho_iprx_1945_0001_001_0000;13;Contents;English
cho_iprx_1945_0001_001_0000;14;Part I Australian Agriculture in the Post-War World;English
cho_iprx_1945_0001_001_0000;15;Part II Australia and Latin America - Competition on a Common Platform;English
cho_iprx_1945_0001_001_0000;16;Australia's Potential Contribution towards Economic Reconstruction and Development in the Pacific;English
cho_iprx_1945_0001_001_0000;17;New Zealand Papers;English
cho_iprx_1945_0001_001_0000;18;Reconstruction in New Zealand;English
cho_iprx_1945_0001_001_0000;19;Front Matter;English
cho_iprx_1945_0001_001_0000;20;Contents;English
cho_iprx_1945_0001_001_0000;21;Part I Collective Security in the Pacific;English
cho_iprx_1945_0001_001_0000;22;Part II New Zealand and the British Commonwealth;English
cho_iprx_1945_0001_001_0000;23;Front Matter;English
cho_iprx_1945_0001_001_0000;24;Contents;English
cho_iprx_1945_0001_001_0000;25;Part I New Zealand's Dependencies and the Development of Autonomy;English
cho_iprx_1945_0001_001_0000;26;Part II The South Seas Regional Commission;English
cho_iprx_1950_0001_000_0000;1;Front Matter;English
cho_iprx_1950_0001_000_0000;2;Australian Papers;English
cho_iprx_1950_0001_000_0000;3;Contents;English
cho_iprx_1950_0001_000_0000;4;Australian Attitudes in Relation to Population Problems in Asia;English
cho_iprx_1950_0001_000_0000;5;Australian Foreign Policy and the Indonesian Dispute;English
cho_iprx_1950_0001_000_0000;6;Australia and the Peace Settlement with Japan;English
cho_iprx_1950_0001_000_0000;7;Australia's Economic Interests in the Far East;English
cho_iprx_1950_0001_000_0000;8;Canada;English
cho_iprx_1950_0001_000_0000;9;Canadian Interests and Policies in the Far East since World War II;English
cho_iprx_1950_0001_000_0000;10;France;English
cho_iprx_1950_0001_000_0000;11;Vietnam and France;English
cho_iprx_1950_0001_000_0000;12;India;English
cho_iprx_1950_0001_000_0000;13;India's Foreign Policy;English
cho_iprx_1950_0001_000_0000;14;India's Recent Economic and Social Development;English
cho_iprx_1950_0001_000_0000;15;Japan;English
cho_iprx_1950_0001_000_0000;16;Japan's Economy - Present and Future;English
cho_iprx_1950_0001_000_0000;17;Japan's Role in Asiatic Trade;English
cho_iprx_1950_0001_000_0000;18;Nationalism in Post-War Japan;English
cho_iprx_1950_0001_000_0000;19;New Zealand;English
cho_iprx_1950_0001_000_0000;20;New Zealand's Interests and Policies in the Far East;English
cho_iprx_1950_0001_000_0000;21;Pakistan;English
cho_iprx_1950_0001_000_0000;22;Problems of Economic Reform and Development in Pakistan;English
cho_iprx_1958_0001_000_0000;1;Front Matter;English
cho_iprx_1958_0001_000_0000;2;American Papers;English
cho_iprx_1958_0001_000_0000;3;International Implications of the Manila Pact;English
cho_iprx_1958_0001_000_0000;4;The International Position of Communist China Political and Ideological Directions of Foreign Policy;English
cho_iprx_1958_0001_000_0000;5;Some American Views On U.S. Far Eastern Policy, 1956-57;English
cho_iprx_1958_0001_000_0000;6;Australian Papers;English
cho_iprx_1958_0001_000_0000;7;Australian Relations with East and Southeast Asia;English
cho_iprx_1958_0001_000_0000;8;Australia and India;English
cho_iprx_1958_0001_000_0000;9;Australia and Regional Pacts, 1950-57;English
cho_iprx_1958_0001_000_0000;10;Recent Problems of Australian Foreign Policy January to September, 1957;English
cho_iprx_1958_0001_000_0000;11;Asian Students and Asian Studies in Australia;English
cho_iprx_1958_0001_000_0000;12;French Papers;English
cho_iprx_1958_0001_000_0000;13;Viet-Nam, Cambodge, Laos (1954-1957);English
cho_iprx_1958_0001_000_0000;14;India Papers;English
cho_iprx_1958_0001_000_0000;15;Aspects of India's Foreign Relations;English
cho_iprx_1958_0001_000_0000;16;Contents;English
cho_iprx_1958_0001_000_0000;17;Trends in India's Foreign Policy (1954-1957);English
cho_iprx_1958_0001_000_0000;18;India's Relations with Pakistan (1954-57);English
cho_iprx_1958_0001_000_0000;19;India's External Economic and Financial Relations (1954-1957);English
cho_iprx_1958_0001_000_0000;20;Defence and Security in the Indian Ocean Area;English
cho_iprx_1958_0001_000_0000;21;Indonesian Papers;English
cho_iprx_1958_0001_000_0000;22;Facts about West Irian;English
cho_iprx_1958_0001_000_0000;23;Indonesia's Foreign Policy;English
cho_iprx_1929_0000_002_0000;1;Contents;English
cho_iprx_1929_0000_002_0000;2;Front Matter;English
cho_iprx_1929_0000_002_0000;3;Report of the Institute of Pacific Relations Committee of the Royal Institute of International Affairs for the years 1928 and 1929;English
cho_iprx_1929_0000_002_0000;4;Memorandum on the Financing of the Institute of Pacific Relations to Be Submitted by the British Group for Discussion at the next Meeting of the Pacific Council;English
cho_iprx_1929_0000_002_0000;5;Conference Papers;English
